https://www.google.com.tw/maps/place/%E6%AD%90%E8%8F%AF%E8%BB%92-%E6%AD%90%E8%8F%AF%E9%85%92%E5%BA%97/data=!4m7!3m6!1s0x3442a930a415e175:0x4a8789942f3fdd35!8m2!3d25.0682288!4d121.525627!16s%2Fg%2F11h1kyxgv5!19sChIJdeEVpDCpQjQRNd0_L5SJh0o?authuser=0&hl=zh-TW&rclk=1,歐華軒-歐華酒店,4.7,中餐館,56.0,, 10461台北市中山區林森北路646號,Plus Code: 3G9G+77 中山區 台北市,1,1,0,0,星期二、11:30 到 21:30; 星期三、11:30 到 21:30; 星期四、11:30 到 21:30; 星期五、11:30 到 21:30; 星期六、11:30 到 21:30; 星期日、11:30 到 21:30; 星期一、11:30 到 21:30. 隱藏本週營業時間,https://reurl.cc/vDGyGk, 02 2585 3258#300,,2022-11-22,8702,中山區,5,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",中式,25.0682288,121.525627,4.0,4.6
https://www.google.com.tw/maps/place/%E6%89%8B%E4%BF%A1+Soul+Promise+%7C+%E6%89%8B%E4%BF%A1%E7%83%A4%E9%9B%9E%E8%85%BF+%7C+%E4%BC%81%E6%A5%AD%E9%A4%90%E7%9B%92+%7C+%E5%A4%A7%E5%AE%89%E7%BE%8E%E9%A3%9F+%7C+%E5%A4%96%E5%B8%B6%E5%A4%96%E9%80%81+%7C+%E5%9C%98%E9%AB%94%E4%BE%BF%E7%95%B6+%7C/data=!4m7!3m6!1s0x3442aba3caaf4841:0x54c857fb21e93cc4!8m2!3d25.0314559!4d121.5462002!16s%2Fg%2F11nm9t3knj!19sChIJQUivyqOrQjQRxDzpIftXyFQ?authuser=0&hl=zh-TW&rclk=1,手信 Soul Promise | 手信烤雞腿 | 企業餐盒 | 大安美食 | 外帶外送 | 團體便當 |,4.6,餐廳,98.0,," 號一樓, No. 49大安路二段大安區台北市106",Plus Code: 2GJW+HF 大安區 台北市,1,0,1,1,星期二、11:00 到 19:30; 星期三、11:00 到 19:30; 星期四、11:00 到 19:30; 星期五、11:00 到 19:30; 星期六、11:00 到 19:30; 星期日、11:00 到 19:30; 星期一、11:00 到 19:30. 隱藏本週營業時間,https://shop.ichefpos.com/store/ITjhzihr/ordering, 02 2706 2189,,2022-11-22,8703,大安區,5,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]",中式,25.0314559,121.5462002,4.0,3.9
https://www.google.com.tw/maps/place/%E8%80%81%E5%82%91%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442ab651b67d839:0xc2cb3c8d778d2ef4!8m2!3d25.0293013!4d121.5458857!16s%2Fg%2F11j95rc_1_!19sChIJOdhnG2WrQjQR9C6Nd408y8I?authuser=0&hl=zh-TW&rclk=1,老傑麵線,4.3,麵店,162.0,$, 106台北市大安區大安路二段148號,Plus Code: 2GHW+P9 大安區 台北市,1,0,0,1,星期二、11:00 到 15:00; 星期三、11:00 到 15:00; 星期四、11:00 到 15:00; 星期五、11:00 到 15:00; 星期六、11:00 到 15:00; 星期日、休息; 星期一、11:00 到 15:00. 隱藏本週營業時間,, 02 2706 0663,,2022-11-22,8705,大安區,4,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",台灣小吃/熱炒店,25.0293013,121.5458857,4.0,4.0
https://www.google.com.tw/maps/place/TIAO%E2%80%99s+hot+dog%E5%88%81%E6%B0%8F%E7%86%B1%E7%8B%97%E5%A0%A1/data=!4m7!3m6!1s0x3442ab1de3d4ae39:0x410227c578037aa9!8m2!3d25.0217305!4d121.5407966!16s%2Fg%2F11p5zxm05c!19sChIJOa7U4x2rQjQRqXoDeMUnAkE?authuser=0&hl=zh-TW&rclk=1,TIAO’s hot dog刁氏熱狗堡,4.7,美式餐廳,82.0,, 106台北市大安區辛亥路二段165號,Plus Code: 2GCR+M8 大安區 台北市,1,0,1,1,星期二、11:30 到 14:30、17:00 到 20:30; 星期三、11:30 到 14:30、17:00 到 20:30; 星期四、11:30 到 14:30、17:00 到 20:30; 星期五、11:30 到 14:30、17:00 到 20:30; 星期六、11:30 到 14:30、17:00 到 21:00; 星期日、休息; 星期一、11:30 到 14:30、17:00 到 20:30. 隱藏本週營業時間,https://www.facebook.com/TIAOshotdog, 02 2737 5855,,2022-11-22,8706,大安區,5,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",美式,25.0217305,121.5407966,4.0,4.4
https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E6%96%B9%E6%A1%8CCaf%C3%A9+Fundoor/data=!4m7!3m6!1s0x3442abd2d03cb773:0x39af6e037e13df0e!8m2!3d25.031218!4d121.5462419!16s%2Fg%2F11bxfs3t1r!19sChIJc7c80NKrQjQRDt8TfgNurzk?authuser=0&hl=zh-TW&rclk=1,咖啡方桌Café Fundoor,4.5,咖啡店,171.0,$$, 106台北市大安區大安路二段55號,Plus Code: 2GJW+FF 大安區 台北市,1,1,0,0,星期二、08:30 到 18:00; 星期三、08:30 到 18:00; 星期四、08:30 到 18:00; 星期五、08:30 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、08:30 到 18:00. 隱藏本週營業時間,https://www.facebook.com/CafeFundoor/, 02 2708 2870,,2022-11-22,8707,大安區,4,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",咖啡甜點,25.031218,121.5462419,4.0,4.4
https://www.google.com.tw/maps/place/%E5%B0%8F%E5%8D%97%E9%84%AD%E8%A8%98%E5%8F%B0%E5%8D%97%E7%A2%97%E7%B2%BF%E8%99%B1%E7%9B%AE%E9%AD%9A%E7%BE%B9%EF%BC%88%E5%A4%A7%E5%AE%89%E5%88%86%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442abd2e141ce91:0x2c73324568829ac7!8m2!3d25.0323812!4d121.5458941!16s%2Fg%2F1232tn9fh!19sChIJkc5B4dKrQjQRx5qCaEUycyw?authuser=0&hl=zh-TW&rclk=1,小南鄭記台南碗粿虱目魚羹（大安分店）,4.1,熟食店,194.0,$, 106台北市大安區大安路二段60號,Plus Code: 2GJW+X9 大安區 台北市,1,1,0,0,星期二、11:00 到 19:30; 星期三、11:00 到 19:30; 星期四、11:00 到 19:30; 星期五、11:00 到 19:30; 星期六、11:00 到 19:30; 星期日、休息; 星期一、11:00 到 19:30. 隱藏本週營業時間,, 02 2705 3578,,2022-11-22,8708,大安區,4,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",台灣小吃/熱炒店,25.0323812,121.5458941,4.0,3.8
https://www.google.com.tw/maps/place/EAST+END/data=!4m7!3m6!1s0x3442abdaf06c78c7:0x1d57f2497cfee0e4!8m2!3d25.0430232!4d121.5460219!16s%2Fg%2F11c3vwfwxb!19sChIJx3hs8NqrQjQR5OD-fEnyVx0?authuser=0&hl=zh-TW&rclk=1,EAST END,4.3,酒吧,563.0,$$$, 106台北市大安區大安路一段56號3F,Plus Code: 2GVW+6C 大安區 台北市,1,0,0,0,星期二、17:00 到 01:00; 星期三、17:00 到 01:00; 星期四、17:00 到 01:00; 星期五、17:00 到 02:00; 星期六、17:00 到 02:00; 星期日、17:00 到 01:00; 星期一、17:00 到 01:00. 隱藏本週營業時間,https://www.hotel-proverbs.com/tw/dining_info.php?id=2, 0903 531 851,,2022-11-22,8709,大安區,4,501-1000,"[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]",酒吧/餐酒館,25.0430232,121.5460219,4.0,4.0
https://www.google.com.tw/maps/place/%E9%BA%B5%E9%BB%9E%E7%8E%8B/data=!4m7!3m6!1s0x3442abd195e92169:0x1499358166c040b0!8m2!3d25.030856!4d121.5502487!16s%2Fg%2F11xd7m2xr!19sChIJaSHpldGrQjQRsEDAZoE1mRQ?authuser=0&hl=zh-TW&rclk=1,麵點王,4.4,麵店,389.0,, 106台北市大安區敦化南路二段63巷20號,Plus Code: 2HJ2+83 大安區 台北市,1,1,0,0,星期二、11:00 到 14:30、17:00 到 19:30; 星期三、11:00 到 14:30、17:00 到 19:30; 星期四、11:00 到 14:30、17:00 到 19:30; 星期五、11:00 到 14:30、17:00 到 19:30; 星期六、11:00 到 14:00; 星期日、休息; 星期一、11:00 到 14:30、17:00 到 19:30. 隱藏本週營業時間,https://www.facebook.com/people/%E9%BA%B5%E9%BB%9E%E7%8E%8B/100054508088452/, 02 2707 2177,,2022-11-22,8710,大安區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",台灣小吃/熱炒店,25.030856,121.5502487,4.0,4.3
https://www.google.com.tw/maps/place/%E6%88%90%E5%8A%9F%E6%8B%8C%E9%BA%B5/data=!4m7!3m6!1s0x3442aba80ffe181d:0xc51ccca41a960574!8m2!3d25.028212!4d121.544949!16s%2Fg%2F11fsh04dsx!19sChIJHRj-D6irQjQRdAWWGqTMHMU?authuser=0&hl=zh-TW&rclk=1,成功拌麵,4.6,中式麵食店,507.0,$, 106台北市大安區復興南路二段151巷24號,Plus Code: 2GHV+7X 大安區 台北市,1,1,0,0,星期二、11:30 到 19:30; 星期三、11:30 到 19:30; 星期四、11:30 到 19:30; 星期五、11:30 到 19:30; 星期六、休息; 星期日、休息; 星期一、11:30 到 19:30. 隱藏本週營業時間,, 02 2707 2727,,2022-11-22,8711,大安區,5,501-1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",中式,25.028212,121.544949,4.0,4.1
https://www.google.com.tw/maps/place/%E6%82%A0%E5%92%96%E5%93%A9+-+%E5%BF%A0%E5%AD%9D%E6%95%A6%E5%8C%96%E5%A4%96%E5%B8%B6%E5%BA%97/data=!4m7!3m6!1s0x3442abeb7807b125:0xee8093c790b4ff07!8m2!3d25.0428737!4d121.5482112!16s%2Fg%2F11szbqzpm3!19sChIJJbEHeOurQjQRB_-0kMeTgO4?authuser=0&hl=zh-TW&rclk=1,悠咖哩 - 忠孝敦化外帶店,5.0,日式咖哩餐廳,38.0,, 106台北市大安區忠孝東路四段101巷25號1樓C室,Plus Code: 2GVX+47 大安區 台北市,1,0,1,1,星期二、12:00 到 14:00、17:00 到 19:30; 星期三、12:00 到 14:00、17:00 到 19:30; 星期四、12:00 到 14:00、17:00 到 19:30; 星期五、12:00 到 14:00、17:00 到 19:30; 星期六、休息; 星期日、休息; 星期一、12:00 到 14:00、17:00 到 19:30. 隱藏本週營業時間,https://www.facebook.com/leisurely.curry/, 0973 531 550,,2022-11-22,8712,大安區,5,0-50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",日式,25.0428737,121.5482112,4.0,4.7
https://www.google.com.tw/maps/place/%E7%84%A1%E4%BA%8C%E6%9C%83%E6%89%80/data=!4m7!3m6!1s0x3442a99b7991b9fd:0xa114f5148cde6747!8m2!3d25.0301762!4d121.5229977!16s%2Fg%2F11c601qfvt!19sChIJ_bmReZupQjQRR2fejBT1FKE?authuser=0&hl=zh-TW&rclk=1,無二會所,4.5,餐廳,115.0,, 106台北市大安區杭州南路二段61巷12號,Plus Code: 2GJF+35 大安區 台北市,1,0,1,0,星期二、14:00 到 18:00; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:30; 星期一、休息. 隱藏本週營業時間,https://m.facebook.com/wuer2015/, 02 2391 7599,,2022-11-22,8713,大安區,4,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",中式,25.0301762,121.5229977,4.0,4.3
https://www.google.com.tw/maps/place/%E4%B9%9D%E4%B8%89%E7%86%B1%E7%82%92/data=!4m7!3m6!1s0x3442a99bad9ffe15:0x46f996163b67c466!8m2!3d25.0285205!4d121.522029!16s%2Fg%2F1ydddkmcn!19sChIJFf6frZupQjQRZsRnOxaW-UY?authuser=0&hl=zh-TW&rclk=1,九三熱炒,4.1,台灣餐廳,210.0,$, 106台北市大安區杭州南路二段93巷2號,Plus Code: 2GHC+CR 大安區 台北市,1,1,0,0,星期二、11:00 到 21:00; 星期三、11:00 到 14:00、17:00 到 21:00; 星期四、11:00 到 14:00、17:00 到 21:00; 星期五、11:00 到 14:00、17:00 到 21:00; 星期六、11:00 到 21:30; 星期日、休息; 星期一、11:00 到 21:00. 隱藏本週營業時間,https://www.facebook.com/93lanefood/, 02 2396 2794,,2022-11-22,8714,大安區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",台灣小吃/熱炒店,25.0285205,121.522029,4.0,4.0
